Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
17.5,142,5.1,78.7,30.96
11.7,478,6.8,82.6,25.28
18.8,354,3.3,79.3,33.98
8.6,268,8.1,87.7,22.32
14.7,381,6.0,78.9,30.3
8.1,394,9.3,88.7,22.45
8.6,445,7.8,91.6,24.56
7.1,340,9.2,88.3,22.8
8.9,244,7.3,86.3,24.09
9.6,447,8.9,82.6,25.76
17.6,190,5.7,73.8,32.35
16.1,160,4.3,82.2,29.32
8.2,158,9.8,84.3,23.96
7.0,427,10.4,89.9,21.85
15.7,194,5.1,80.6,32.0
8.8,292,8.4,87.9,25.21
13.3,240,7.0,83.2,27.43
15.6,397,6.4,76.3,32.26
5.1,243,10.8,87.9,21.7
15.1,465,5.1,80.4,28.87
18.8,219,5.6,76.0,33.75
13.7,312,5.5,79.1,29.17
10.3,200,6.8,88.7,25.6
8.7,188,9.6,86.9,24.92
17.1,175,3.7,78.0,31.78
10.7,438,8.5,81.8,28.28
7.1,244,8.3,86.6,22.63
18.5,439,3.8,74.8,31.68
11.5,287,8.3,85.5,25.05
7.8,137,9.2,86.8,21.62
7.2,380,8.4,91.4,20.36
10.7,270,8.9,85.5,27.18
9.2,71,8.2,90.1,23.85
15.0,478,4.8,83.9,29.46
8.6,437,8.4,87.4,25.36
15.5,412,7.0,77.7,29.82
14.5,521,6.2,77.3,30.78
18.8,566,4.2,78.0,32.62
16.4,418,6.7,77.1,29.77
11.5,178,8.3,87.1,25.94
19.7,388,4.3,76.2,35.88
12.2,195,8.1,84.6,28.03
11.4,474,6.5,81.3,26.73
13.1,170,5.8,80.6,28.44
15.0,449,5.8,82.1,30.15
17.3,317,5.8,75.7,34.13
11.0,263,6.2,84.4,26.09
17.2,274,5.2,80.6,30.39
14.2,284,7.2,81.2,29.24
14.1,351,7.4,81.4,29.81
17.5,478,4.3,76.5,30.71
15.7,141,5.6,80.7,28.55
15.1,456,6.6,82.2,30.8
7.0,209,8.6,93.2,23.63
12.2,292,7.1,82.3,27.71
7.3,427,9.0,89.8,22.59
19.6,183,5.0,78.2,33.93
15.5,460,6.8,77.8,29.74
12.7,252,5.5,80.2,27.11
16.1,471,5.9,81.0,30.78
8.5,193,9.6,84.8,22.68
17.4,423,3.7,78.1,33.46
17.9,407,3.9,78.7,31.13
15.9,439,7.0,77.8,32.89
5.9,285,9.2,88.2,20.91
10.0,107,7.6,87.8,25.07
19.6,441,2.8,72.0,33.86
10.0,184,7.7,82.8,24.32
7.4,411,7.8,87.6,23.93
